number_of_samples,date,time_start,time_end,GG_N,MM_N,SS_N,GG_E,MM_E,SS_E,lat,lon,val,standard,sampling_site,cluster
84,01.06.2020,15:35,15:39,69,28,"8,8",87,56,"0,3","69,4691111","87,9334167",1284,"0,05","Река Амбарная, выше установленных бон: т.1, тара № 33, 5 м от левого берега",1
85,01.06.2020,15:43,15:50,69,28,"10,2",87,56,"1,7","69,4695000","87,9338056",502,"0,05","Река Амбарная, выше установленных бон: т.2, тара № 5, на стрежне",1
86,01.06.2020,15:53,15:58,69,28,"11,4",87,56,"2,3","69,4698333","87,9339722",4175,"0,05","Река Амбарная, выше установленных бон: т.3, тара № 36, 5 м от правого берега",1
87,01.06.2020,16:00,16:07,69,28,"10,3",87,55,"58,1","69,4695278","87,9328056","3,8","0,05","Река Амбарная, ниже установленных бон: т.4, тара № 43, 5 м от левого берега",2
88,01.06.2020,16:09,16:15,69,28,"11,1",87,55,"59,9","69,4697500","87,9333056","49,3","0,05","Река Амбарная, ниже установленных бон: т.5, тара № 9, на стрежне",2
89,01.06.2020,16:18,16:22,69,28,"11,7",87,56,"1,7","69,4699167","87,9338056",28,"0,05","Река Амбарная, ниже установленных бон: т.6, тара № 6, 5 м от правого берега",2
90,01.06.2020,16:41,16:49,69,28,"42,7",87,55,"18,6","69,4785278","87,9218333","3,8","0,05","Река Амбарная, устье: т.7, тара № 23, 5 м от левого берега",3
91,01.06.2020,16:53,16:57,69,28,42,87,55,"20,9","69,4783333","87,9224722","3,3","0,05","Река Амбарная, устье: т.8, тара № 1, на стрежне",3
92,01.06.2020,17:02,17:10,69,28,"41,6",87,55,"22,9","69,4782222","87,9230278","12,7","0,05","Река Амбарная, устье: т.9, тара № 8, 5 м от правого берега",3
93,01.06.2020,20:16,20:23,69,29,"2,2",87,55,"50,7","69,4839444","87,9307500","3,1","0,05","Озеро Пясино, в месте впадения реки Амбарная: т.10, тара № 12, 500 м по левому берегу от места впадения",4
94,01.06.2020,19:50,19:57,69,28,"45,2",87,55,"38,1","69,4792222","87,9272500","4,2","0,05","Озеро Пясино, в месте впадения реки Амбарная: т.11, тара № 39, в месте впадения",4
95,01.06.2020,20:02,20:11,69,28,"41,2",87,56,"22,8","69,4781111","87,9396667","0,27","0,05","Озеро Пясино, в месте впадения реки Амбарная: т.12, тара № 33, 500 м по правому берегу от места впадения",4
96,01.06.2020,21:02,21:06,69,34,"41,3",87,56,"26,7","69,5781389","87,9407500","0,05","0,05","Озеро Пясино: т.13, тара № 19, левый борт",5
97,01.06.2020,20:53,20:59,69,34,"52,2",87,57,"4,2","69,5811667","87,9511667","0,11","0,05","Озеро Пясино: т.14, тара № 18, середина",5
98,01.06.2020,21:10,21:15,69,35,"2,6",87,57,"45,7","69,5840556","87,9626944","0,1","0,05","Озеро Пясино: т.15, тара № 10, правый борт",5
99,01.06.2020,21:51,21:58,69,26,"28,2",88,12,45,"69,4411667","88,2125000","0,12","0,05","Река Норильская, устье: т.16, тара № 20, 5 м от левого берега",6
100,01.06.2020,21:43,21:48,69,26,"34,5",88,13,"5,2","69,4429167","88,2181111","0,12","0,05","Река Норильская, устье: т.17, тара № 15, на стрежне",6
101,01.06.2020,21:35,21:40,69,26,"37,4",88,13,"18,8","69,4437222","88,2218889","0,08","0,05","Река Норильская, устье: т.18, тара № 13, 5 м от правого берега",6
116,02.06.2020,16:27,16:37,69,28,"18,6",87,55,"36,1","69,4718333","87,9266944","9,98","0,05","т.1 Река Амбарная, ниже установленных бон, 7 м от левого берега",7
117,02.06.2020,16:40,16:48,69,28,"19,9",87,55,"36,7","69,4721944","87,9268611","3,24","0,05","т.2 Река Амбарная, ниже установленных, на стрежне",7
118,02.06.2020,16:54,17:06,69,28,"20,1",87,55,"40,8","69,4722500","87,9280000","2,73","0,05","т.3 Река Амбарная, ниже установленных бон, 7 м от правого берега",7
119,03.06.2020,10:46,10:55,69,28,"18,6",87,55,"36,1","69,4718333","87,9266944","2,25","0,05","т.1 Река Амбарная, ниже установленных бон, 7 м от левого берега",8
120,03.06.2020,10:58,11:05,69,28,"19,9",87,55,"36,7","69,4721944","87,9268611","2,53","0,05","т.2 Река Амбарная, ниже установленных бон, на стрежне",8
121,03.06.2020,11:09,11:17,69,28,"20,1",87,55,"40,8","69,4722500","87,9280000","2,52","0,05","т.3 Река Амбарная, ниже установленных бон, 7 м от правого берега",8
122,03.06.2020,12:33,12:43,70,3,"50,2",88,4,"2,9","70,0639444","88,0674722","0,04","0,05",т.4 Исток реки Пясины,9
112,04.06.2020,19:23,19:32,69,28,"42,7",87,55,"18,7","69,4785278","87,9218611","3,19","0,05","т. 5 Река Амбарная, ниже установленных бон, 7 м от левого берега",10
113,04.06.2020,19:35,19:41,69,28,"42,2",87,55,"19,9","69,4783889","87,9221944","4,57","0,05","т. 6 Река Амбарная, ниже установленных бон, на стрежне",10
114,04.06.2020,19:42,19:51,69,28,"41,2",87,55,"21,6","69,4781111","87,9226667","4,56","0,05","т. 7 Река Амбарная, ниже установленных бон. 7 м от правого берега",10
115,04.06.2020,20:28,20:32,69,28,"10,8",87,56,"1,9","69,4696667","87,9338611","8,96","0,05","т. Река Амбарная, выше установленных бон, на стрежне",11
123,05.06.2020,11:12,11:20,69,28,"11,4",87,56,"3,1","69,4698333","87,9341944","1,96","0,05","т.1 Река Амбарная, выше установленных бонов первого уровня в районе лагеря ликвидации разлива, 5 м от правого берега",12
124,05.06.2020,11:23,11:30,69,28,"9,4",87,56,"1,9","69,4692778","87,9338611","1,53","0,05","т.2 Река Амбарная, выше установленных бонов первого уровня в районе лагеря ликвидации разлива, на стрежне",12
125,05.06.2020,11:33,11:39,69,28,"7,9",87,56,"0,7","69,4688611","87,9335278","2,64","0,05","т.3 Река Амбарная, выше установленных бонов первого уровня в районе лагеря ликвидации разлива, 5 м от левого берега",12
126,05.06.2020,11:44,11:50,69,28,"8,2",87,56,"0,7","69,4689444","87,9335278","3,54","0,05","т.4 Река Амбарная, ниже установленных бонов первого уровня в районе лагеря ликвидации разлива, 5 м от левого берега",
127,05.06.2020,11:57,12:05,69,28,"9,5",87,56,"1,5","69,4693056","87,9337500","1,35","0,05","т.5 Река Амбарная, ниже установленных бонов первого уровня в районе лагеря ликвидации разлива, на стрежне",
128,05.06.2020,12:21,12:29,69,28,"11,2",87,56,"2,3","69,4697778","87,9339722","1,98","0,05","п.6 Река Амбарная, ниже установленных бонов первого уровня в районе лагеря ликвидации разлива: т.6, тара № 86, 5 м от правого берега",
129,05.06.2020,12:10,12:17,69,28,"9,5",87,56,"1,5","69,4693056","87,9337500","1,3","0,05","п.5 Река Амбарная, ниже установленных бонов первого уровня в районе лагеря ликвидации разлива на стрежне (глубина отбора 1 м)",
130,05.06.2020,12:36,12:43,69,28,"11,2",87,56,"2,3","69,4697778","87,9339722","1,85","0,05","т.6 Река Амбарная, ниже установленных бонов первого уровня в районе лагеря ликвидации разлива 5 м от правого берега (глубина отбора 1м)",
131,05.06.2020,12:52,13:01,69,28,13,87,55,"49,2","69,4702778","87,9303333","3,42","0,05","т.7 Река Амбарная, ниже установленных бонов третьего уровня в районе лагеря ликвидации разлива, 5 м от левого берега",
132,05.06.2020,13:09,13:15,69,28,"13,6",87,55,"50,2","69,4704444","87,9306111","2,14","0,05","т.8 Река Амбарная, ниже установленных бонов третьего уровня в районе лагеря ликвидации разлива, на стрежне",
133,05.06.2020,13:21,13:27,69,28,"14,3",87,55,"52,6","69,4706389","87,9312778","1,63","0,05","т. 9 Река Амбарная, ниже установленных бонов третьего уровня в районе лагеря ликвидации разлива, 5 м от правого берега",
134,05.06.2020,13:36,13:44,69,28,"15,7",87,55,"49,1","69,4710278","87,9303056","1,88","0,05","т. 10 Река Амбарная, ниже установленных бонов четвертого уровня в районе лагеря ликвидации разлива: т.10, тара № 91, 5 м от правого берега",
135,05.06.2020,13:50,13:56,69,28,"14,2",87,55,"48,1","69,4706111","87,9300278","2,05","0,05","т.11 Река Амбарная, ниже установленных бонов четвертого уровня в районе лагеря ликвидации разлива, 5 м от левого берега",
136,05.06.2020,14:03,14:09,69,28,"13,4",87,55,"48,1","69,4703889","87,9300278","1,69","0,05","т.12 Река Амбарная, ниже установленных бонов четвертого уровня в районе лагеря ликвидации разлива, 5 м от левого берега",
137,05.06.2020,14:14,14:20,69,28,"17,9",87,55,"38,7","69,4716389","87,9274167","1,74","0,05","т.13 Река Амбарная, ниже установленных бонов пятого уровня в районе лагеря ликвидации разлива, 1 м от левого берега",
138,05.06.2020,14:25,14:30,69,28,"18,7",87,55,"40,6","69,4718611","87,9279444","1,29","0,05","т. 14 Река Амбарная, ниже установленных бонов пятого уровня в районе лагеря ликвидации разлива, на стрежне",
139,05.06.2020,14:34,14:39,69,28,19,87,55,"42,7","69,4719444","87,9285278","1,23","0,05","т.15 Река Амбарная, ниже установленных бонов пятого уровня в районе лагеря ликвидации разлива, 5 м от правого берега",
140,05.06.2020,14:57,15:03,69,27,"8,4",87,56,"16,2","69,4523333","87,9378333",31926,"0,05","т.16 Притока реки Амбарная, с правого берега, выше по течению от бонов первого уровня, установленных в районе лагеря ликвидации разлива , на стрежне",
141,06.06.2020,10:28,10:46,69,20,"25,8",87,52,"3,8","69,3405000","87,8677222","0,05","0,05","т. 1 Река Далдыкан, 500 м выше места впадения ручья Безымянный",
142,06.06.2020,11:06,11:27,69,20,"40,1",87,51,"46,1","69,3444722","87,8628056","0,08","0,05","т. 2 Река Далдыкан, в месте впадения ручья Безымянный",
143,06.06.2020,11:49,12:03,69,28,19,87,55,"52,4","69,4719444","87,9312222","0,05","0,05","т. 3 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, с левой стороны бона",
144,06.06.2020,12:05,12:22,69,28,"19,1",87,55,"52,9","69,4719722","87,9313611","0,16","0,05","т. 4 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, с правой стороны бона",
145,07.06.2020,10:45,11:04,69,20,"34,1",87,51,"50,1","69,3428056","87,8639167","1,93","0,05","т. 1 Река Далдыкан, выше места впадения ручья Безымянный",
146,07.06.2020,11:20,11:36,69,20,"44,3",87,51,"25,1","69,3456389","87,8569722","0,78","0,05","т. 2 Река Далдыкан, в месте впадения ручья Безымянный",
147,07.06.2020,11:53,12:04,69,28,"19,5",87,55,"50,7","69,4720833","87,9307500","0,02","0,05","т. 3 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке",
148,07.06.2020,12:11,12:25,69,28,"39,9",87,55,"21,9","69,4777500","87,9227500","0,09","0,05","т. 4 Река Амбарная, ниже последней линии бонов, 2 м от правого берега",
149,07.06.2020,12:34,12:51,69,28,"42,8",87,55,"15,9","69,4785556","87,9210833","0,6","0,05","т. 5 Река Амбарная, ниже последней линии бонов, 2 м от левого берега",
150,07.06.2020,13:31,13:47,70,3,"49,9",88,4,"3,3","70,0638611","88,0675833","0,06","0,05","т. 6 Река Пясина, исток",
151,07.06.2020,15:20,15:36,69,28,"11,5",87,56,"4,2","69,4698611","87,9345000","3,1","0,05","т. 7 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти перед установленным двойным боном",
152,07.06.2020,15:42,15:56,69,28,"14,1",87,55,"55,4","69,4705833","87,9320556","4,9","0,05","т. 8 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти перед установленным боном",
153,07.06.2020,16:17,16:29,69,26,"52,7",87,54,"53,2","69,4479722","87,9147778","54,9","0,05","т. 9 Река Амбарная, 2500 м в верх по течению от лагеря ликвидации аварийного разлива нефти, перед первой линией установленных бонов, 2 м от правого берега",
154,07.06.2020,16:35,16:47,69,25,"0,3",87,50,45,"69,4167500","87,8458333","8,3","0,05","т. 10 Река Амбарная, левый приток",
155,08.06.2020,10:34,10:42,69,20,"34,1",87,51,"50,1","69,3428056","87,8639167",0,"0,05","т. 1 Река Далдыкан, выше места впадения ручья Безымянный",
156,08.06.2020,10:52,11:01,69,20,"37,2",87,52,"1,1","69,3436667","87,8669722",0,"0,05","т. 2 Ручей Безымянный, выше месте впадения в реку Далдыкан",
157,08.06.2020,11:11,11:19,69,20,"50,9",87,51,8,"69,3474722","87,8522222",0,"0,05","т. 3 Река Далдыкан, ниже места впадения ручья Безымянный",
158,08.06.2020,11:36,11:47,69,23,"55,6",87,47,"17,1","69,3987778","87,7880833",0,"0,05","т. 4 Река Далдыкан, выше места впадения в реку Амбарная",
159,08.06.2020,11:53,12:01,69,24,"0,6",87,47,"12,2","69,4001667","87,7867222","1,19","0,05","т. 5 Река Амбарная, ниже места впадения реки Далдыкан",
160,08.06.2020,12:17,12:23,69,25,"9,4",87,53,"13,9","69,4192778","87,8871944","1,21","0,05","т. 6 Река Амбарная, правый приток, выше установленных бонов",
161,08.06.2020,12:25,12:32,69,25,"9,6",87,53,"13,2","69,4193333","87,8870000","0,41","0,05","т. 7 Река Амбарная, правый приток, ниже установленных бонов",
162,08.06.2020,12:49,12:54,69,26,"17,6",87,53,59,"69,4382222","87,8997222",810000,"0,05","т. 8 Река Амбарная, левая протока, выше установленных бонов",
163,08.06.2020,13:02,13:09,69,26,"17,7",87,53,"58,7","69,4382500","87,8996389",0,"0,05","т. 9 Река Амбарная, левая протока, ниже установленных бонов",
164,08.06.2020,13:16,13:24,69,26,21,87,53,"59,5","69,4391667","87,8998611",810000,"0,05","т. 10 Река Амбарная, заводь на левом берегу, выше установленных бонов",
165,08.06.2020,13:27,13:34,69,26,"20,6",87,54,"0,7","69,4390556","87,9001944",618857,"0,05","т. 11 Река Амбарная, заводь на левом берегу, ниже установленных бонов",
166,08.06.2020,14:21,14:32,69,28,"19,5",87,55,"51,4","69,4720833","87,9309444","2,86","0,05","т. 12 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке",
167,08.06.2020,14:38,14:49,69,28,"19,2",87,55,"44,3","69,4720000","87,9289722","0,57","0,05","т. 13 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, перед установленным боном",
168,08.06.2020,15:31,15:42,70,3,50,88,4,"3,3","70,0638889","88,0675833","0,27","0,05","т. 14 Река Пясина, исток",
169,08.06.2020,15:55,16:12,70,5,22,88,16,"25,1","70,0894444","88,2736389","0,14","0,05","т. 15 Река Пясина, 8 км ниже по течению истока",
170,08.06.2020,16:12,16:15,69,26,3,87,54,"33,2","69,4341667","87,9092222","0,93","0,05","т. 1 Река Амбарная, 2 км выше по течению от первой линии установленных бон, правого рукава реки; 7 м от левого берега;",
171,08.06.2020,16:17,16:22,69,26,"3,5",87,54,"34,9","69,4343056","87,9096944",83,"0,05","т. 2 Река Амбарная, 2 км выше по течению от первой линии установленных бон, правого рукава реки; на стрежне",
172,08.06.2020,16:25,16:31,69,26,"4,1",87,54,"37,9","69,4344722","87,9105278",27,"0,05","т. 3 Река Амбарная, 2 км выше по течению от первой линии установленных бон, правого рукава реки; 7 м от правого берега",
173,08.06.2020,16:40,16:44,69,26,"56,1",87,55,"9,4","69,4489167","87,9192778",5993,"0,05","т. 4 Река Амбарная, правый рукав, ниже установленных бон первой линии, 7 м от левого берега",
174,08.06.2020,16:47,16:50,69,26,56,87,55,"12,3","69,4488889","87,9200833",6381,"0,05","т. 5 Река Амбарная, правый рукав, ниже установленных бон первой линии, на стрежне",
175,08.06.2020,16:54,17:00,69,26,"55,8",87,55,"13,9","69,4488333","87,9205278",7536,"0,05","т. 6 Река Амбарная, правый рукав, ниже установленных бон первой линии, 7 м от правого берега",
176,08.06.2020,17:36,17:38,69,28,"15,4",87,55,"43,1","69,4709444","87,9286389","0,89","0,05","т. 7 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, выше последней линии установленных бон, 7 м от левого берега",
177,08.06.2020,17:40,17:43,69,28,16,87,55,"44,6","69,4711111","87,9290556","0,31","0,05","т. 8 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, выше последней линии установленных бон, на стрежне",
178,08.06.2020,17:45,17:49,69,28,"16,9",87,55,"49,3","69,4713611","87,9303611","0,73","0,05","т. 9 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, выше последней линии установленных бон, от правого берега",
179,08.06.2020,17:51,17:53,69,28,"18,8",87,55,"35,6","69,4718889","87,9265556","0,75","0,05","т. 10 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии установленных бон, 7 м от левого берега",
180,08.06.2020,17:54,17:56,69,28,"19,4",87,55,"37,9","69,4720556","87,9271944","0,52","0,05","т. 11 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии установленных бон, на стрежне",
181,08.06.2020,17:57,18:00,69,28,"19,4",87,55,"37,9","69,4720556","87,9271944","0,86","0,05","т. 12 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии установленных бон, на стрежне, глубина отбора 1,0 м",
182,08.06.2020,18:01,18:04,69,28,"19,9",87,55,"41,5","69,4721944","87,9281944","0,44","0,05","т. 13 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии установленных бон, 7 м от правого берега",
183,08.06.2020,18:08,18:13,69,28,"23,8",87,55,"18,2","69,4732778","87,9217222","0,65","0,05","т. 14 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, левый приток, 250 м ниже последней линии установленных бон,",
184,08.06.2020,19:08,19:14,69,34,"54,6",87,49,5,"69,5818333","87,8180556","0,02","0,05","т. 15 Озеро Пясино, 2,5 км от левого берега",
185,08.06.2020,19:26,19:30,69,34,"48,4",87,53,"49,6","69,5801111","87,8971111","0,018","0,05","т. 16 Озеро Пясино, середина",
186,08.06.2020,19:38,19:47,69,34,"26,3",87,57,"59,8","69,5739722","87,9666111","0,02","0,05","т. 17 Озеро Пясино, 2,5 км от правого берега",
187,09.06.2020,15:10,15:19,69,36,"35,2",87,48,"0,7","69,6097778","87,8001944","0,4","0,05","т.1 озеро Пясино, левый берег, 12 км от устья реки Амбарная",
188,09.06.2020,15:30,15:36,69,39,"11,5",87,46,50,"69,6531944","87,7805556","0,13","0,05","т.2 озеро Пясино, 16,7 км от устья реки Амбарная, левый берег",
189,09.06.2020,15:40,15:47,69,39,"39,2",87,51,"49,1","69,6608889","87,8636389","0,19","0,05","т.3 озеро Пясино, 16,7 км от устья реки Амбарная, на стрежне",
190,09.06.2020,15:54,15:58,69,40,20,87,58,"5,3","69,6722222","87,9681389","0,19","0,05","т.4 озеро Пясино, 16,7 км от устья реки Амбарная, правый берег",
191,09.06.2020,16:06,16:12,69,44,22,87,52,"11,6","69,7394444","87,8698889","0,2","0,05","т.5 озеро Пясино, 25 км от устья реки Амбарная, правый берег",
192,09.06.2020,16:18,16:23,69,44,"10,5",87,51,"16,7","69,7362500","87,8546389","0,18","0,05","т.6 озеро Пясино, 25 км от устья реки Амбарная, на стрежне",
193,09.06.2020,16:26,16:30,69,43,"51,6",87,48,"23,5","69,7310000","87,8065278","0,18","0,05","т.7 озеро Пясино, 25 км от устья реки Амбарная, левый берег",
194,09.06.2020,16:49,16:51,69,48,"15,1",87,40,"12,7","69,8041944","87,6701944","0,14","0,05","т.8 озеро Пясино, 35 км от устья реки Амбарная, левый берег",
195,09.06.2020,16:54,16:58,69,48,"33,3",87,42,"52,1","69,8092500","87,7144722","0,19","0,05","т.9 озеро Пясино, 35 км от устья реки Амбарная, на стрежне",
196,09.06.2020,17:00,17:04,69,48,"50,8",87,45,"1,9","69,8141111","87,7505278","0,14","0,05","т.10 озеро Пясино, 35 км от устья реки Амбарная, правый берег",
197,09.06.2020,17:23,17:28,69,56,"14,9",87,37,"26,6","69,9374722","87,6240556","0,12","0,05","т.11 озеро Пясино, 51 км от устья реки Амбарная, правый берег",
198,09.06.2020,17:32,17:36,69,57,"9,2",87,34,"5,9","69,9525556","87,5683056","0,13","0,05","т.12 озеро Пясино, 51 км от устья реки Амбарная, на стрежне",
199,09.06.2020,17:40,17:46,69,57,"49,8",87,31,"49,4","69,9638333","87,5303889","0,11","0,05","т.13 озеро Пясино, 51 км от устья реки Амбарная, левый берег",
200,09.06.2020,17:58,18:07,70,0,"33,5",87,48,"53,1","70,0093056","87,8147500","0,11","0,05","т.14 озеро Пясино, 63 км от устья реки Амбарная, на стрежне",
201,09.06.2020,18:24,18:30,70,1,"27,2",87,45,"45,2","70,0242222","87,7625556","0,14","0,05","т.15 озеро Пясино, 63 км от устья реки Амбарная, левый берег",
202,09.06.2020,18:39,18:44,69,58,52,87,49,"20,1","69,9811111","87,8222500","0,09","0,05","т.16 озеро Пясино, 63 км от устья реки Амбарная, правый берег",
203,09.06.2020,18:59,19:04,69,57,"35,8",87,43,"2,2","69,9599444","87,7172778","0,05","0,05","т.17 озеро Пясино, 63 км от устья реки Амбарная, 56 км от устья реки Амбарная, правый берег, у кромки льда",
204,09.06.2020,19:10,19:14,69,57,"17,9",87,41,"57,1","69,9549722","87,6991944","0,05","0,05","т.18 озеро Пясино, 63 км от устья реки Амбарная, 57 км от устья реки Амбарная, правый берег, у кромки льда",
205,09.06.2020,11:00,11:12,69,20,"31,4",87,51,50,"69,3420556","87,8638889","18,2","0,05","т.1 река Далдыкан, выше места впадения ручья Безымянный",
206,09.06.2020,11:19,11:27,69,20,"37,7",87,52,"2,2","69,3438056","87,8672778","19,3","0,05","т.2 ручей Безымянный, выше места впадения в реку Далдыкан",
207,09.06.2020,11:35,11:44,69,20,"40,5",87,51,"46,4","69,3445833","87,8628889","9,7","0,05","т.3 река Далдыкан, в месте впадения ручья Безымянный",
208,09.06.2020,11:49,11:57,69,20,"49,6",87,51,"9,7","69,3471111","87,8526944","2,8","0,05","т.4 река Далдыкан, ниже места впадения ручья Безымянный",
