number_of_samples,date,time_start,time_end,GG_N,MM_N,SS_N,GG_E,MM_E,SS_E,lat,lon,val,standard,sampling_site,cluster
209,09.06.2020,12:20,12:30,69,23,"45,2",87,46,"47,7","69,3958889","87,7799167","2,2","0,05","т.5 река Амбарная, 750 м выше места впадения реки Далдыкан",
210,09.06.2020,14:16,14:25,69,23,"58,2",87,47,"7,7","69,3995000","87,7854722","2,08","0,05","т.6 река Амбарная, в месте впадения реки Далдыкан",
211,09.06.2020,14:27,14:35,69,24,"0,7",87,47,"12,6","69,4001944","87,7868333","3,7","0,05","т.7, река Амбарная, ниже места впадения реки Далдыкан",
212,09.06.2020,14:44,14:50,69,25,"9,4",87,53,"13,9","69,4192778","87,8871944","1,73","0,05","т.8 река Амбарная, правый приток, выше установленных бонов",
213,09.06.2020,14:52,14:59,69,25,"9,6",87,53,"13,4","69,4193333","87,8870556","2,08","0,05","т.9 река Амбарная, правый приток, ниже установленных бонов",
214,09.06.2020,19:00,19:09,69,28,"19,2",87,55,"50,8","69,4720000","87,9307778","0,49","0,05","т.10 река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, выше установленных бонов",
215,09.06.2020,19:11,19:19,69,28,"19,4",87,55,"51,5","69,4720556","87,9309722","0,63","0,05","т.11 река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, ниже установленных бонов",
216,09.06.2020,19:23,19:30,69,28,"19,3",87,55,"43,6","69,4720278","87,9287778","0,76","0,05","т.12 река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже установленных бонов, правый берег",
217,09.06.2020,19:38,19:49,69,28,"17,6",87,55,"37,8","69,4715556","87,9271667","0,55","0,05","т.13 река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже установленных бонов, левый берег",
218,09.06.2020,20:21,20:30,70,3,"49,8",88,4,"3,8","70,0638333","88,0677222","0,46","0,05","т.14 река Пясина, исток",
219,09.06.2020,20:45,20:52,70,5,22,88,16,"23,6","70,0894444","88,2732222","0,22","0,05","т.15 река Пясина, 8 км ниже по течению истока",
220,10.06.2020,10:00,10:17,69,25,"31,6",88,15,"27,6","69,4254444","88,2576667","0,31","0,05","т.1 Река Норильская, район водозабора, левый берег",
221,10.06.2020,10:20,10:36,69,25,"36,1",88,15,26,"69,4266944","88,2572222","0,34","0,05","т.2 Река Норильская, район водозабора, на стрежне",
222,10.06.2020,10:40,10:54,69,25,"40,9",88,15,"32,7","69,4280278","88,2590833","0,28","0,05","т.3 Река Норильская, район водозабора, правый берег",
223,10.06.2020,11:05,11:21,69,28,42,87,55,"25,5","69,4783333","87,9237500","0,53","0,05","т.4 Река Амбарная, ниже последней линии бонов, левый берег",
224,10.06.2020,11:25,11:39,69,28,"43,2",87,55,"25,3","69,4786667","87,9236944","0,53","0,05","т.5 Река Амбарная, ниже последней линии бонов, на стрежне",
225,10.06.2020,11:44,12:00,69,28,"43,8",87,55,"24,2","69,4788333","87,9233889","0,67","0,05","т.6 Река Амбарная, ниже последней линии бонов, правый берег",
226,10.06.2020,12:07,12:25,69,28,46,87,55,"36,1","69,4794444","87,9266944","0,6","0,05","т.7 Реки Амбарная, устье",
227,10.06.2020,12:30,12:48,69,28,"42,4",87,56,"0,2","69,4784444","87,9333889","0,28","0,05","т.8 Река Амбарная, 270 м на ЮВ от устья",
228,10.06.2020,12:50,13:06,69,28,"56,3",87,55,"44,2","69,4823056","87,9289444","0,36","0,05","т.9 Река Амбарная, 330 м на СВ от устья",
229,10.06.2020,13:10,13:23,69,33,"1,2",87,47,"0,9","69,5503333","87,7835833","0,26","0,05","т.10 Озеро Пясино, между левым берегом и Островом Трудный, 2100 м от левого берега",
230,10.06.2020,13:28,13:41,69,33,"3,9",87,46,"31,1","69,5510833","87,7753056","0,17","0,05","т.11 Озеро Пясино, между левым берегом и Островом Трудный, 1800 м от левого берега",
231,10.06.2020,13:45,14:00,69,33,"17,1",87,45,"7,2","69,5547500","87,7520000","0,2","0,05","т.12 Озеро Пясино, между левым берегом и Островом Трудный, 778 м от левого берега",
232,10.06.2020,14:05,14:22,69,33,26,87,44,"36,9","69,5572222","87,7435833","0,18","0,05","т.13 Озеро Пясино, между левым берегом и Островом Трудный, 340 м от левого берега",
233,10.06.2020,14:30,14:43,69,36,"42,8",87,48,"9,5","69,6118889","87,8026389","0,17","0,05","т.14 Озеро Пясино, 7 км на север от Острова Трудный",
234,10.06.2020,14:50,14:15,69,32,"54,4",87,59,"53,4","69,5484444","87,9981667","0,19","0,05","т.15 Река Норильская, устье, правый берег",
235,10.06.2020,15:20,15:34,69,32,"52,5",87,59,"43,8","69,5479167","87,9955000","0,17","0,05","т.16 Река Норильская, устье, на стрежне",
236,10.06.2020,15:39,15:52,69,32,"48,7",87,59,"26,2","69,5468611","87,9906111","0,15","0,05","т.17 Река Норильская, устье, левый берег",
237,10.06.2020,10:31,10:39,69,20,34,87,51,"49,7","69,3427778","87,8638056","0,19","0,05","т.1 Река Далдыкан, фоновая, выше места впадения Ручья Безымянный",
238,10.06.2020,11:01,11:09,69,20,"37,7",87,52,"2,1","69,3438056","87,8672500","2,64","0,05","т.2 Ручей Безымянный, выше места впадения в Реку Далдыкан",
239,10.06.2020,11:13,11:22,69,20,"40,5",87,51,"46,2","69,3445833","87,8628333","2,82","0,05","т.3 Река Далдыкан, в месте впадения Ручья Безымянный",
240,10.06.2020,11:32,11:41,69,20,"50,8",87,51,"4,8","69,3474444","87,8513333","1,17","0,05","т.4 Река Далдыкан, ниже места впадения Ручья Безымянный",
241,10.06.2020,11:57,12:09,69,23,"45,6",87,46,48,"69,3960000","87,7800000","0,27","0,05","т.5 Река Амбарная, фоновая, 750 м выше места впадения Реки Далдыкан",
242,10.06.2020,12:16,12:23,69,23,"58,3",87,47,"7,7","69,3995278","87,7854722","0,63","0,05","т.6 Река Амбарная, в месте впадения Река Далдыкан",
243,10.06.2020,12:25,12:44,69,24,"0,7",87,47,"12,4","69,4001944","87,7867778","0,56","0,05","т.7 Река Амбарная, ниже места впадения Реки Далдыкан",
244,10.06.2020,12:54,13:06,69,26,"53,3",87,54,"53,9","69,4481389","87,9149722","1,5","0,05","т.8 Река Амбарная, выше первой линии установленных бон, правый берег",
245,10.06.2020,13:10,13:26,69,26,"53,6",87,54,"55,7","69,4482222","87,9154722","36,49","0,05","т.9 Река Амбарная, ниже первой линии установленных бон, правый берег",
246,10.06.2020,13:39,13:46,69,26,"54,3",87,54,"46,6","69,4484167","87,9129444","176,95","0,05","т.10 Река Амбарная, выше первой линии установленных бон, левый берег",
247,10.06.2020,13:52,14:01,69,26,"54,4",87,54,"47,1","69,4484444","87,9130833","4,12","0,05","т.11 Река Амбарная, ниже первой линии установленных бон, левый берег",
248,10.06.2020,15:10,15:19,69,28,"20,4",87,55,"54,3","69,4723333","87,9317500","2,97","0,05","т.12 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, 10 м ниже последней линии установленных бон",
249,10.06.2020,15:22,15:29,69,28,"20,8",87,55,"58,9","69,4724444","87,9330278","1,48","0,05","т.13 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке, 50 м ниже последней линии установленных бон",
250,10.06.2020,15:33,15:39,69,28,"21,3",87,56,"3,9","69,4725833","87,9344167","1,47","0,05","т.14 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке, 100 м ниже последней линии установленных бон",
251,10.06.2020,15:45,15:52,69,28,41,87,55,"22,9","69,4780556","87,9230278","0,59","0,05","т.15 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, правый берег, 10 м ниже последней линии установленных бон",
252,10.06.2020,16:55,17:01,69,28,"41,8",87,55,"26,4","69,4782778","87,9240000","0,71","0,05","т.16 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, правый берег, 50 м ниже последней линии установленных бон,",
253,10.06.2020,17:05,17:11,69,28,"42,7",87,55,"30,6","69,4785278","87,9251667","0,54","0,05","т.17 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, правый берег, 100 м ниже последней линии установленных бон",
254,10.06.2020,17:10,17:23,69,28,43,87,55,"18,1","69,4786111","87,9216944","0,51","0,05","т.18 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, левый берег, 10 м ниже последней линии установленных бон",
255,10.06.2020,17:29,17:39,69,28,"43,6",87,55,"22,2","69,4787778","87,9228333","0,63","0,05","т.19 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, левый берег, 50 м ниже последней линии установленных бон",
256,10.06.2020,17:39,17:45,69,28,"44,6",87,55,"26,3","69,4790556","87,9239722","0,55","0,05","т.20 Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, левый берег, 100 м ниже последней линии установленных бон",
257,10.06.2020,18:15,18:24,70,3,"49,6",88,4,4,"70,0637778","88,0677778","0,21","0,05","т.21, Река Пясина, исток",
279,11.06.2020,10:11,10:29,69,20,"34,6",87,51,"49,9","69,3429444","87,8638611","0,28","0,05","т.1 Река Далдыкан, фоновая, выше места впадения Ручья Безымянный",
280,11.06.2020,11:03,11:09,69,20,"37,7",87,52,2,"69,3438056","87,8672222","0,88","0,05","т.2 Ручей Безымянный, выше места впадения в Реку Далдыкан",
281,11.06.2020,11:13,11:22,69,20,"40,7",87,51,"45,7","69,3446389","87,8626944","1,42","0,05","т.3 Река Далдыкан, в месте впадения Ручья Безымянный",
282,11.06.2020,11:32,11:41,69,20,"48,5",87,51,"12,2","69,3468056","87,8533889","1,44","0,05","т.4 Река Далдыкан, ниже места впадения Ручья Безымянный",
283,11.06.2020,11:57,12:09,69,23,"45,3",87,46,"47,8","69,3959167","87,7799444","0,14","0,05","т.5 Река Амбарная, фоновая, 750 м выше места впадения Реки Далдыкан",
284,11.06.2020,12:16,12:25,69,23,58,87,47,"7,5","69,3994444","87,7854167","3,56","0,05","т.6 Река Амбарная, в месте впадения Река Далдыкан",
285,11.06.2020,12:35,12:44,69,24,"3,1",87,47,"12,7","69,4008611","87,7868611","3,22","0,05","т.7 Река Амбарная, ниже места впадения Реки Далдыкан",
286,11.06.2020,12:54,13:06,69,26,"53,2",87,54,"53,1","69,4481111","87,9147500",2625,"0,05","т.8 Река Амбарная, выше первой линии установленных бон, правый берег",
287,11.06.2020,13:10,13:26,69,26,"53,5",87,54,56,"69,4481944","87,9155556","397,8","0,05","т.9 Река Амбарная, ниже первой линии установленных бон, правый берег",
288,11.06.2020,13:39,13:46,69,26,"54,2",87,54,"46,5","69,4483889","87,9129167","43,3","0,05","т.10 Река Амбарная, выше первой линии установленных бон, левый берег",
289,11.06.2020,13:52,14:01,69,26,"54,4",87,54,"47,1","69,4484444","87,9130833",5,"0,05","т.11 Река Амбарная, ниже первой линии установленных бон, левый берег",
290,11.06.2020,15:10,15:19,69,28,"41,4",87,55,"21,7","69,4781667","87,9226944","0,43","0,05","т.12, устье Реки Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, ниже последней линии установленных бон, правый берег",
291,11.06.2020,15:22,15:29,69,28,"43,3",87,55,"21,5","69,4786944","87,9226389","0,6","0,05","т.13, устье Реки Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке, ниже последней линии установленных бон, левый берег",
292,11.06.2020,15:33,15:39,70,3,"57,3",88,4,"1,8","70,0659167","88,0671667","0,02","0,05","т.14, исток Реки Пясина",
293,11.06.2020,15:45,15:52,70,5,21,88,16,"22,7","70,0891667","88,2729722","0,04","0,05","т.15, Река Пясина, 8 км ниже истока",
294,11.06.2020,16:55,17:01,69,28,"42,7",87,55,"22,8","69,4785278","87,9230000","0,47","0,05","т.16, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, выше последней линии установленных сорбирующих бон, на стрежне",
295,11.06.2020,17:05,17:11,69,28,"43,4",87,55,"26,7","69,4787222","87,9240833","0,59","0,05","т.17, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии установленных сорбирующих бон, на стрежне",
296,11.06.2020,17:10,17:23,69,28,"20,9",87,56,"0,3","69,4724722","87,9334167","0,07","0,05","т.18, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке ниже последней линии установленных бон, левый берег",
297,11.06.2020,17:29,17:39,69,28,"20,7",87,56,"1,6","69,4724167","87,9337778","0,04","0,05","т.19, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке ниже последней линии установленных бон, на стрежне",
298,11.06.2020,17:39,17:45,69,28,"20,4",87,56,"1,5","69,4723333","87,9337500","0,09","0,05","т.20, тара № 38, река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке ниже последней линии установленных бон, правый берег",
299,11.06.2020,18:25,18:34,69,28,"12,5",87,55,"51,7","69,4701389","87,9310278","1,16","0,05","т.21, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, между установленных бон",
300,12.06.2020,10:21,10:39,69,20,"29,4",87,51,"57,8","69,3415000","87,8660556","0,09","0,05","т.1, Река Далдыкан, фоновая, выше места впадения Ручья Безымянный",
301,12.06.2020,10:45,10:57,69,20,"37,8",87,52,"2,2","69,3438333","87,8672778","0,5","0,05","т.2 Ручей Безымянный, выше места впадения в Реку Далдыкан",
302,12.06.2020,11:05,11:32,69,20,"40,5",87,51,"46,2","69,3445833","87,8628333","0,45","0,05","т.3 Река Далдыкан, в месте впадения Ручья Безымянный",
303,12.06.2020,11:39,11:58,69,20,"47,8",87,51,"13,5","69,3466111","87,8537500","0,43","0,05","т.4 Река Далдыкан, ниже места впадения Ручья Безымянный",
304,12.06.2020,12:05,12:23,69,23,"45,3",87,46,"47,8","69,3959167","87,7799444","0,065","0,05","т.5 Река Амбарная, фоновая, 750 м выше места впадения Реки Далдыкан",
305,12.06.2020,12:30,12:48,69,23,"58,4",87,47,"8,2","69,3995556","87,7856111","0,19","0,05","т.6 Река Амбарная, в месте впадения Река Далдыкан",
306,12.06.2020,12:57,13:16,69,24,"0,6",87,47,"12,6","69,4001667","87,7868333","0,12","0,05","т.7 Река Амбарная, ниже места впадения Реки Далдыкан",
307,12.06.2020,13:25,13:41,69,26,"52,1",87,54,"49,9","69,4478056","87,9138611","0,11","0,05","т.8 Река Амбарная, выше первой линии установленных бон, правый берег",
308,12.06.2020,13:54,14:16,69,26,"51,1",87,54,"54,3","69,4475278","87,9150833","37,98","0,05","т.9 Река Амбарная, ниже первой линии установленных бон, правый берег",
309,12.06.2020,14:20,14:36,69,26,53,87,54,"41,4","69,4480556","87,9115000","2,33","0,05","т.10 Река Амбарная, выше первой линии установленных бон, левый берег",
310,12.06.2020,14:30,14:58,69,26,"53,2",87,54,"42,4","69,4481111","87,9117778","0,67","0,05","т.11 Река Амбарная, ниже первой линии установленных бон, левый берег",
311,12.06.2020,15:10,15:19,69,28,42,87,55,"26,8","69,4783333","87,9241111","0,66","0,05","т.12, устье Реки Амбарная, в районе лагеря ликвидации аварийного разлива нефти в правой протоке, ниже последней линии установленных бон, правый берег",
312,12.06.2020,15:22,15:29,69,28,"44,2",87,55,"25,2","69,4789444","87,9236667","0,39","0,05","т.13, устье Реки Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке, ниже последней линии установленных бон, левый берег",
313,12.06.2020,15:33,15:39,70,3,"57,3",88,4,"2,1","70,0659167","88,0672500","0,04","0,05","т.14, исток Реки Пясина",
314,12.06.2020,15:45,15:52,70,5,"20,2",88,16,"21,4","70,0889444","88,2726111","0,05","0,05","т.15, Река Пясина, 8 км ниже истока",
315,12.06.2020,16:55,17:01,69,28,"6,6",87,56,"10,3","69,4685000","87,9361944","0,21","0,05","т.16, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти,между бонами, на стрежне, выше",
316,12.06.2020,17:05,17:11,69,28,"10,6",87,55,"59,1","69,4696111","87,9330833","0,19","0,05","т.17, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, между бонами, на стрежне, ниже",
317,12.06.2020,17:19,17:25,69,28,"20,4",87,56,4,"69,4723333","87,9344444","2,36","0,05","т.18, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, в правой протоке ниже последней линии сорбционнных бон, на стрежне",
318,12.06.2020,17:29,17:36,69,28,"43,1",87,55,"31,6","69,4786389","87,9254444","0,072","0,05","т.19, устье Реки Амбарная, 50 м от последней линии бон",
319,12.06.2020,17:39,17:45,69,29,"45,7",87,53,"11,1","69,4960278","87,8864167","0,072","0,05","т.20, Озеро Пясино, 250 м левее устья Реки Амбарная",
320,12.06.2020,18:25,18:34,69,33,"3,9",87,46,"31,1","69,5510833","87,7753056","0,074","0,05","т.21, Озеро Пясино, 1800м от Острова Трудный",
321,12.06.2020,18:40,19:00,69,32,"46,9",88,0,"11,9","69,5463611","88,0033056","0,049","0,05","т.22, устье Реки Норильская, выход в Озеро Пясино, на стрежне",
322,13.06.2020,10:25,10:39,69,20,"29,4",87,51,"57,7","69,3415000","87,8660278","0,09","0,05","т.1, Река Далдыкан, фоновая, выше места впадения Ручья Безымянный",
323,13.06.2020,10:45,10:57,69,20,"37,7",87,52,"2,5","69,3438056","87,8673611","2,43","0,05","т.2 Ручей Безымянный, выше места впадения в Реку Далдыкан",
324,13.06.2020,11:05,11:32,69,20,"40,5",87,51,"46,2","69,3445833","87,8628333","0,22","0,05","т.3 Река Далдыкан, в месте впадения Ручья Безымянный",
325,13.06.2020,11:39,11:58,69,20,"47,9",87,51,"13,5","69,3466389","87,8537500","0,34","0,05","т.4 Река Далдыкан, ниже места впадения Ручья Безымянный",
326,13.06.2020,12:05,12:23,69,23,"45,3",87,46,"47,7","69,3959167","87,7799167",0,"0,05","т.5 Река Амбарная, фоновая, 750 м выше места впадения Реки Далдыкан",
327,13.06.2020,12:30,12:48,69,23,"58,3",87,47,"8,2","69,3995278","87,7856111","0,08","0,05","т.6 Река Амбарная, в месте впадения Река Далдыкан",
328,13.06.2020,12:57,13:16,69,24,"0,6",87,47,"12,7","69,4001667","87,7868611","0,023","0,05","т.7 Река Амбарная, ниже места впадения Реки Далдыкан",
329,13.06.2020,13:25,13:41,69,26,"51,6",87,54,"48,9","69,4476667","87,9135833","0,05","0,05","т.8 Река Амбарная, выше первой линии установленных бон, правый берег",
330,13.06.2020,13:54,14:16,69,26,"52,1",87,54,"49,9","69,4478056","87,9138611","0,11","0,05","т.9 Река Амбарная, ниже первой линии установленных бон, правый берег",
331,13.06.2020,14:20,14:36,69,26,"52,8",87,54,"41,5","69,4480000","87,9115278","70,58","0,05","т.10 Река Амбарная, выше первой линии установленных бон, левый берег",
332,13.06.2020,14:30,14:58,69,26,53,87,54,"42,2","69,4480556","87,9117222","4,1","0,05","т.11 Река Амбарная, ниже первой линии установленных бон, левый берег",
333,13.06.2020,15:10,15:19,70,3,"57,2",88,4,"1,9","70,0658889","88,0671944","0,12","0,05","т.12, исток Реки Пясина",
334,13.06.2020,15:22,15:29,70,5,"20,1",88,16,"21,4","70,0889167","88,2726111","0,01","0,05","т.13, Река Пясина, 8 км ниже истока",
335,13.06.2020,15:33,15:39,69,28,"21,4",87,56,"5,6","69,4726111","87,9348889","0,04","0,05","т.14, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти,в правой протоке ниже последней линии сорбционных бон, левый берег",
336,13.06.2020,15:45,15:52,69,28,"20,9",87,56,"5,4","69,4724722","87,9348333","0,02","0,05","т.15, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти,в правой протоке ниже последней линии сорбционных бон, на стрежне",
337,13.06.2020,16:55,17:01,69,28,"20,7",87,56,"5,8","69,4724167","87,9349444","0,06","0,05","т.16, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти,в правой протоке ниже последней линии сорбционных бон, правый берег",
338,13.06.2020,17:05,17:11,69,28,"44,3",87,55,"25,7","69,4789722","87,9238056","0,04","0,05","т.17, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии сорбционных бон, левый берег",
339,13.06.2020,17:19,17:25,69,28,"43,6",87,55,"28,1","69,4787778","87,9244722","0,12","0,05","т.18, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии сорбционных бон, на стрежне",
340,13.06.2020,17:29,17:36,69,28,"42,7",87,55,"29,1","69,4785278","87,9247500","0,07","0,05","т.19, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии сорбционных бон, правый берег",
341,13.06.2020,17:39,17:45,69,29,"3,2",87,55,"50,8","69,4842222","87,9307778","0,01","0,05","т.20, устье Реки Амбарная",
342,13.06.2020,18:25,18:34,69,29,"21,8",87,55,"39,7","69,4893889","87,9276944","0,04","0,05","т.21, Озеро Пясино, 250 м левее от устья Реки Амбарная",
343,13.06.2020,18:40,19:00,69,28,"13,1",87,55,"50,6","69,4703056","87,9307222","0,04","0,05","т.22, устье Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, между бонами",
344,13.06.2020,19:10,19:20,69,28,42,87,55,17,"69,4783333","87,9213889","0,03","0,05","т.23, Река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, выше последней линии бон, на стрежне",
А658,13.06.2020,10:25,10:33,69,29,"18,5",88,8,"49,5","69,4884722","88,1470833","0,03","0,05","Река Норильская в месте впадения в озеро Пясино, левый берег",
А659,13.06.2020,10:36,10:43,69,29,22,88,8,"50,4","69,4894444","88,1473333","0,01","0,05","Река Норильская в месте впадения в озеро Пясино, на стрежине",
